userid,tmdb_id,movieid,popularity,vote_average,rating
125679,287877,first+case_+second+case+1979,0.001655,6.0,3
180655,185,a+clockwork+orange+1971,17.112594,8.0,4
154472,19976,the+exterminating+angels+2006,2.771957,4.8,4
35714,863,toy+story+2+1999,17.547693,7.3,4
295157,22705,cheeky+2000,6.377611,5.5,3
220601,9514,werner+-+das+muss+kesseln+1996,1.282317,5.7,4
284951,1623,brubaker+1980,14.503963,7.1,4
19147,13391,vexille+2007,9.797201,6.8,3
15050,13,forrest+gump+1994,48.307194,8.2,5
160382,14448,love+songs+2007,5.054967,7.0,5
242955,31048,sweet+land+2005,6.185658,6.1,3
123725,78307,on+the+outs+2004,0.254917,5.9,3
445047,128215,still+mine+2012,8.549448,6.9,4
116206,155130,the+forgotten+faces+1961,0.03703,5.0,4
278845,12454,all+or+nothing+2002,3.411156,7.0,3
402415,72123,meat+the+truth+2008,0.09108,10.0,4
141382,13531,empire+records+1995,7.188728,6.6,4
78770,34127,wonder+man+1945,2.395994,5.2,4
442585,126278,vampir-cuadecuc+1971,0.343475,5.0,3
436003,13475,star+trek+2009,15.362632,7.4,5
32448,11347,the+lair+of+the+white+worm+1988,9.97466,5.8,4
327713,18206,alone+with+her+2006,2.392367,6.2,3
108700,13,forrest+gump+1994,48.307194,8.2,5
31769,43195,senso+1954,1.98483,7.1,5
304653,10882,sleeping+beauty+1959,14.276169,6.8,3
198225,118340,guardians+of+the+galaxy+2014,53.291601,7.9,4
98634,1954,the+butterfly+effect+2004,12.994939,7.3,2
229524,5506,the+ladykillers+1955,12.509812,7.3,5
389004,65485,the+dinner+1998,1.821941,7.1,4
306718,55222,power+and+terror+noam+chomsky+in+our+times+2002,0.073793,5.0,4
169541,113279,regret+to+inform+1999,0.169989,8.0,3
180673,6069,the+witches+of+eastwick+1987,13.031671,6.2,4
256060,9325,the+jungle+book+1967,22.845448,7.1,4
231066,348,alien+1979,23.37742,7.9,3
237767,8392,my+neighbor+totoro+1988,13.507299,8.0,4
147544,21849,a+face+in+the+crowd+1957,6.656685,7.4,4
379810,9316,ong-bak+the+thai+warrior+2003,7.89916,7.0,4
256873,38722,my+family+1995,3.121288,7.0,4
433053,32395,the+greatest+2009,7.588652,6.2,4
372348,46992,hilary+and+jackie+1998,6.387602,6.5,3
403292,769,goodfellas+1990,15.424092,8.2,4
424602,177572,big+hero+6+2014,213.849907,7.8,4
21264,46705,blue+valentine+2010,11.107914,6.9,3
413339,92848,andy+hardys+blonde+trouble+1944,0.51294,6.3,4
393839,218778,alexander+and+the+terrible_+horrible_+no+good_+very+bad+day+2014,7.861004,6.1,3
3059,11194,touching+the+void+2003,7.594022,7.6,3
302391,13417,kronks+new+groove+2005,7.680092,6.0,5
68162,14047,the+great+debaters+2007,8.735448,6.9,5
83410,131631,the+hunger+games+mockingjay+-+part+1+2014,147.098006,6.6,2
421353,27205,inception+2010,29.108149,8.1,4
177163,41965,paperhouse+1988,3.520171,6.6,4
104408,2639,deconstructing+harry+1997,6.280515,7.3,4
241587,808,shrek+2001,17.987728,7.3,3
100799,33814,cast+a+dark+shadow+1955,0.756618,6.0,4
377109,1846,marlowe+1969,1.900216,6.2,3
224300,3962,bis+zum+ellenbogen+2007,0.672189,7.3,5
71638,389854,the+last+ferry+1989,0.0,0.0,3
327317,45905,the+opportunists+2000,0.168378,5.5,4
224050,10340,lady+and+the+tramp+1955,12.994387,6.9,4
317664,220820,blood+of+redemption+2013,4.314918,5.3,4
61930,27205,inception+2010,29.108149,8.1,5
129684,33666,the+glass+bottom+boat+1966,0.942977,4.8,4
377647,197796,beauty+and+the+beast+2014,19.628834,5.8,3
324532,41343,the+god+of+cookery+1996,1.880292,7.0,4
96191,38291,educating+rita+1983,2.172275,6.3,3
54597,5228,stay+hungry+1976,2.44274,5.8,2
342849,138496,crawlspace+2012,4.606329,4.7,3
57457,16429,brothers+of+the+head+2005,0.492083,6.7,4
37397,131631,the+hunger+games+mockingjay+-+part+1+2014,147.098006,6.6,5
49723,9549,the+right+stuff+1983,14.902397,7.4,4
329553,97365,rust+and+bone+2012,8.400049,7.1,5
207371,27453,sketches+of+frank+gehry+2006,1.821956,6.3,4
154544,10601,peter+pan+2003,8.98628,6.9,4
300659,27205,inception+2010,29.108149,8.1,5
168134,82549,toothless+1997,1.082052,5.2,4
381580,28438,the+leopard+man+1943,1.494525,6.4,4
419532,16859,kikis+delivery+service+1989,12.220581,7.6,5
290231,48732,americas+heart+and+soul+2004,0.108422,4.3,3
4498,782,gattaca+1997,12.89312,7.5,4
117236,224,man+of+marble+1977,2.78344,5.8,5
184138,52445,soo+2007,0.911459,6.1,3
112894,16869,inglourious+basterds+2009,16.89564,7.9,4
415823,297596,dying+of+the+light+2014,14.059259,4.5,2
434830,124633,someone+elses+america+1995,0.099602,0.0,3
127409,17314,pistol+whipped+2008,3.313287,5.5,4
98467,2087,the+getaway+1994,14.214403,5.4,2
112845,11293,paper+moon+1973,6.471879,7.8,4
192723,44494,zero+for+conduct+1933,1.880791,6.8,4
243409,12092,alice+in+wonderland+1951,16.488937,7.0,4
100633,27277,the+war+wagon+1967,3.874603,6.6,4
55082,17483,shelter+2007,7.72654,7.8,5
109333,830,forbidden+planet+1956,6.379966,7.2,4
371114,19736,baby+secret+of+the+lost+legend+1985,1.697935,5.3,3
224732,2055,open+range+2003,16.532577,7.0,3
398998,59238,jesse+stone+innocents+lost+2011,2.623682,6.1,3
431731,56405,black+venus+2010,7.145871,7.0,3
188861,218,the+terminator+1984,19.293562,7.4,5
229459,121,the+lord+of+the+rings+the+two+towers+2002,29.423537,8.0,3
436875,11128,ladder+49+2004,7.650411,6.2,4
229412,429,the+good_+the+bad+and+the+ugly+1966,16.788787,8.1,3
272406,78,blade+runner+1982,96.272374,7.9,5
181561,59963,dark+tide+2012,5.405958,4.8,3
403554,9268,eraser+1996,6.919314,5.6,3
431905,8926,afterschool+2008,2.27035,5.8,4
40094,257346,avengers+confidential+black+widow++punisher+2014,9.945558,5.8,3
87019,12429,ponyo+2008,8.470945,7.5,3
23466,348,alien+1979,23.37742,7.9,5
218009,210577,gone+girl+2014,154.801009,7.9,4
149119,31132,kiler+1997,1.550559,8.1,4
108884,91122,16+to+life+2009,0.48186,4.4,4
83732,35958,new+york+confidential+1955,0.785647,4.4,4
241013,762,monty+python+and+the+holy+grail+1975,10.43389,7.8,4
397650,58376,presumed+guilty+2008,0.151281,6.3,4
274562,85,raiders+of+the+lost+ark+1981,19.901576,7.7,4
368585,106646,the+wolf+of+wall+street+2013,16.382422,7.9,4
113396,21575,a+prophet+2009,6.892315,7.5,4
156620,2048,i_+robot+2004,14.43075,6.7,4
366171,8619,master+and+commander+the+far+side+of+the+world+2003,8.693298,6.9,5
10986,107985,the+worlds+end+2013,9.830382,6.7,3
237317,17447,jeffrey+1995,3.196456,6.5,4
119541,128847,lesson+plan+2010,0.006045,0.0,4
35098,78,blade+runner+1982,96.272374,7.9,4
439079,35651,time+out+2001,1.770055,5.5,3
39231,173497,we+cause+scenes+2014,0.431841,7.8,4
413464,37928,cencoroll+2009,1.05118,6.3,3
76065,694,the+shining+1980,19.611589,8.1,3
63038,120,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,32.070725,8.0,4
327674,36337,delusion+1991,0.156722,4.8,4
183124,169541,miracles+1986,1.285222,5.5,3
71582,163,oceans+twelve+2004,11.869347,6.4,3
173502,205220,philomena+2013,6.927182,7.4,4
139520,10319,woyzeck+1979,2.828665,6.6,3
120501,29080,heights+2005,5.640893,6.7,3
90034,762,monty+python+and+the+holy+grail+1975,10.43389,7.8,4
371059,14047,the+great+debaters+2007,8.735448,6.9,2
334810,2577,code+46+2003,6.101401,6.2,3
13059,98,gladiator+2000,23.186667,7.9,5
295558,120,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,32.070725,8.0,4
204770,926,galaxy+quest+1999,15.831374,6.9,5
268298,89,indiana+jones+and+the+last+crusade+1989,14.788987,7.6,4
68725,69794,small+town+murder+songs+2010,1.226856,5.0,4
448406,80030,her+highness+and+the+bellboy+1945,0.716533,4.5,3
348692,48217,the+widow+of+saint-pierre+2000,1.4414,6.7,4
170718,13053,bolt+2008,15.580915,6.3,3
439037,105,back+to+the+future+1985,25.778509,8.0,4
401519,71762,trial+on+the+road+1971,1.522605,6.6,4
234019,14028,behind+enemy+lines+iii+colombia+2009,3.146901,5.0,3
354157,106646,the+wolf+of+wall+street+2013,16.382422,7.9,4
209934,646,dr.+no+1962,19.931606,6.9,4
411073,12,finding+nemo+2003,25.497794,7.6,5
284638,125700,faat+kin+2001,0.08158,7.5,3
222061,27205,inception+2010,29.108149,8.1,3
429693,155,the+dark+knight+2008,123.167259,8.3,5
352767,141241,15+2005,0.03856,8.0,4
186301,18290,arranged+2007,1.062884,6.0,5
61241,31965,witchfinder+general+1968,8.658708,6.4,4
419259,12130,i+dont+want+to+sleep+alone+2006,0.889404,8.1,4
323872,24241,and+starring+pancho+villa+as+himself+2003,1.125806,5.2,3
27056,210577,gone+girl+2014,154.801009,7.9,5
322271,680,pulp+fiction+1994,140.950236,8.3,4
198209,83099,escape+from+fort+bravo+1953,1.060091,6.0,2
109433,13885,sweeney+todd+the+demon+barber+of+fleet+street+2007,10.038401,7.0,3
360946,17496,urban+cowboy+1980,4.566587,5.7,3
342840,34576,the+most+dangerous+man+in+america+daniel+ellsberg+and+the+pentagon+papers+2009,1.804135,7.6,4
21062,10184,hes+just+not+that+into+you+2009,8.376094,6.2,3
253928,45317,the+fighter+2010,14.141837,7.2,5
302620,21451,ministry+of+fear+1944,2.475938,6.5,5
173221,106,predator+1987,18.495694,7.3,4
308651,11594,the+hunchback+of+notre+dame+1956,2.646421,6.9,4
426573,94563,the+woodcarver+2012,0.008772,0.0,4
109779,769,goodfellas+1990,15.424092,8.2,4
3820,24883,the+black+stallion+returns+1983,1.258022,6.1,3
11267,55061,frankie++alice+2010,2.178315,5.7,4
74205,14337,primer+2004,7.15307,6.9,3
227669,24748,hud+1963,4.526285,7.4,5
356212,315362,beck+28+-+familjen+2015,0.956873,6.3,3
305904,22660,old+yeller+1957,12.887829,7.0,5
269618,8276,ive+loved+you+so+long+2008,8.352169,7.1,3
375895,49051,the+hobbit+an+unexpected+journey+2012,23.253089,7.0,3
363260,27205,inception+2010,29.108149,8.1,4
302371,125680,the+almost+man+2012,0.116897,5.5,3
30836,248469,two+loves+1961,0.385559,4.5,3
45247,767,harry+potter+and+the+half-blood+prince+2009,19.083723,7.4,5
447456,73262,hell+2011,4.778934,5.7,3
432764,141868,fatty+and+mabel+adrift+1916,0.314735,6.0,4
204351,85637,always+for+pleasure+1978,0.104287,7.0,3
46503,10019,mannequin+1987,8.525782,5.5,4
447682,14527,foolproof+2003,7.474007,6.3,3
403847,8832,il+divo+2008,7.728333,7.5,3
210250,116094,charlotte+sometimes+2002,0.193088,5.8,4
445360,11,star+wars+1977,42.149697,8.1,5
144704,52258,the+emperors+new+clothes+2001,0.901594,6.9,4
275024,12109,its+all+gone+pete+tong+2004,2.812182,7.1,3
175760,3592,one+million+b.c.+1940,0.461924,7.5,3
72411,33035,a+film+with+me+in+it+2008,1.771273,6.1,4
396195,1893,star+wars+episode+i+-+the+phantom+menace+1999,15.649091,6.4,4
266847,88,dirty+dancing+1987,14.044122,7.1,3
138754,56928,meet+monica+velour+2010,1.608163,5.5,4
129316,16633,somewhere+in+time+1980,5.429213,7.1,5
132695,81,nausica+of+the+valley+of+the+wind+1984,11.267366,7.7,5
154473,38363,fair+game+2010,6.303785,6.5,4
15166,239563,st.+vincent+2014,13.655752,7.1,3
104151,12689,angus_+thongs+and+perfect+snogging+2008,8.896155,6.4,4
284287,84002,of+freaks+and+men+1998,0.557552,5.9,3
327179,51857,cra+cuervos+1975,4.881051,7.0,4
45610,20530,late+spring+1949,5.306325,8.2,4
83713,131631,the+hunger+games+mockingjay+-+part+1+2014,147.098006,6.6,4
242766,680,pulp+fiction+1994,140.950236,8.3,4
63343,10234,funny+games+1997,9.314129,7.3,3
339095,30734,crisis+1946,0.832827,6.5,3
229299,59940,zebra+lounge+2001,1.745899,4.1,5
355040,45871,the+mission+1999,1.531916,6.7,4
367262,155,the+dark+knight+2008,123.167259,8.3,5
13622,3082,modern+times+1936,8.159556,8.1,3
317593,4935,howls+moving+castle+2004,16.136048,8.2,5
21015,9806,the+incredibles+2004,22.220214,7.4,5
306512,87,indiana+jones+and+the+temple+of+doom+1984,15.802306,7.1,3
35536,762,monty+python+and+the+holy+grail+1975,10.43389,7.8,4
92434,31203,little+nicholas+2009,9.625107,5.9,3
441356,3170,bambi+1942,13.698132,6.8,4
150581,19995,avatar+2009,185.070892,7.2,4
54651,8587,the+lion+king+1994,21.605761,8.0,5
264661,59468,the+way+2010,7.131032,7.2,4
40796,39934,longtime+companion+1990,0.89738,7.2,5
245951,809,shrek+2+2004,16.22986,6.7,3
72787,210577,gone+girl+2014,154.801009,7.9,4
386484,133831,endangered+species+2003,1.286525,5.5,4
148883,43231,le+notti+bianche+1957,2.69067,6.6,4
382847,1024,heavenly+creatures+1994,9.438042,6.9,4
145666,4201,the+fifth+musketeer+1979,0.776852,6.0,3
174728,44629,animal+kingdom+2010,9.649312,6.7,3
165255,119933,the+merchant+of+venice+1980,0.00926,0.0,4
16114,934,rififi+1955,4.071187,7.7,4
378505,39024,the+forbidden+door+2009,0.763369,7.7,2
340197,198307,ricky+gervais+live+2+politics+2004,1.602457,7.5,5
315361,164,breakfast+at+tiffanys+1961,10.879289,7.6,4
346932,5179,the+prime+of+miss+jean+brodie+1969,2.641535,6.3,3
224284,171357,jonathan+rosenbaum_+present+2013,0.018703,0.0,3
351513,270303,it+follows+2015,20.359336,6.6,4
128775,21851,the+lost+2009,0.546265,5.0,4
170501,49051,the+hobbit+an+unexpected+journey+2012,23.253089,7.0,3
25521,924,dawn+of+the+dead+2004,13.157873,6.8,3
376201,348,alien+1979,23.37742,7.9,3
244067,1669,the+hunt+for+red+october+1990,15.91126,7.2,5
327596,84285,von+richthofen+and+brown+1971,0.359821,6.5,4
420279,17091,docking+the+boat+1965,0.923569,6.0,4
361169,963,the+maltese+falcon+1941,5.782544,7.8,4
290574,38842,middle+men+2009,7.095445,6.5,2
284278,62635,unmistaken+child+2009,0.110592,4.7,3
337261,53714,another+mans+poison+1951,2.021032,6.4,4
331518,10515,castle+in+the+sky+1986,11.061551,7.8,5
443267,92321,hotarubi+no+mori+e+2011,0.005007,8.0,3
26672,12444,harry+potter+and+the+deathly+hallows+part+1+2010,23.300362,7.5,3
99482,65485,the+dinner+1998,1.821941,7.1,3
183599,48787,mute+witness+1995,2.466066,6.4,3
42293,43839,alexanders+ragtime+band+1938,0.632261,4.8,3
433932,12763,take+the+lead+2006,5.364459,6.6,3
277847,24,kill+bill+vol.+1+2003,25.261865,7.7,4
448199,31283,hannie+caulder+1971,12.300262,6.3,4
374106,10191,how+to+train+your+dragon+2010,14.416681,7.5,3
177524,129,spirited+away+2001,41.048867,8.3,4
348548,37596,boy+on+a+dolphin+1957,0.855032,6.5,4
132472,82702,how+to+train+your+dragon+2+2014,12.256689,7.6,4
133361,38150,heartless+2009,3.977054,6.2,4
364530,9322,la+femme+nikita+1990,6.586401,7.0,4
135001,177572,big+hero+6+2014,213.849907,7.8,4
422001,53863,star+of+midnight+1935,0.110801,5.3,3
99523,42092,the+home+and+the+world+1985,0.209422,7.2,3
373813,106882,kitty+1945,0.986394,4.4,4
356240,289183,boy+upside+down+2014,0.023784,7.0,4
268366,10469,come_+sweet+death+2000,1.703002,7.4,3
298405,1600,the+double+life+of+veronique+1991,9.661817,7.3,3
195016,141971,blackout+2008,0.411949,6.7,4
116059,561,constantine+2005,9.615691,6.6,2
248869,17971,midnight+madness+1980,7.922416,5.4,4
62995,278,the+shawshank+redemption+1994,51.645403,8.5,5
299231,43525,in+this+our+life+1942,6.312577,6.2,4
145696,13,forrest+gump+1994,48.307194,8.2,4
161206,531,the+wrong+trousers+1993,7.771233,7.6,5
212712,28171,kandahar+2001,1.462073,6.0,3
67918,10428,hackers+1995,14.810519,6.2,5
159502,93456,despicable+me+2+2013,24.82355,7.0,4
237901,9806,the+incredibles+2004,22.220214,7.4,4
121276,85633,hot+pepper+1973,0.035295,5.0,4
194171,22998,to+be+or+not+to+be+1983,8.378174,7.0,3
321380,39514,red+2010,12.595165,6.6,5
362941,9928,robots+2005,12.949715,6.0,2
411789,12444,harry+potter+and+the+deathly+hallows+part+1+2010,23.300362,7.5,3
38850,1394,nostalgia+1983,4.235709,7.5,4
414791,90781,crac+1981,0.153663,7.5,5
377465,2179,tenacious+d+in+the+pick+of+destiny+2006,7.98193,6.5,4
301020,76754,giants+and+toys+1958,1.178603,5.8,3
303741,239553,ito+diary+of+an+urban+priest+2010,0.006265,0.0,4
267137,29455,winter+light+1963,4.338439,7.6,4
298492,118139,the+hatchet+man+1932,0.308959,4.2,4
179839,674,harry+potter+and+the+goblet+of+fire+2005,24.903058,7.5,4
310472,9806,the+incredibles+2004,22.220214,7.4,4
445805,29453,the+magician+1958,7.606709,7.4,4
89953,9377,ferris+buellers+day+off+1986,12.724645,7.5,5
183794,238,the+godfather+1972,41.109264,8.5,4
218259,44383,sherlock+holmes+in+washington+1943,5.165507,7.4,3
362293,45048,felicity+1978,1.96696,6.8,3
427437,272,batman+begins+2005,28.505341,7.5,4
277481,110748,history+of+postwar+japan+as+told+by+a+bar+hostess+1970,0.15638,6.3,2
189393,118624,doomsday+book+2012,2.374122,5.9,3
72048,49051,the+hobbit+an+unexpected+journey+2012,23.253089,7.0,4
404277,48958,my+life+so+far+1999,1.786841,6.1,4
157167,14292,miracle+2004,8.248999,7.0,3
20732,11474,the+warriors+1979,11.457298,7.4,4
314260,12,finding+nemo+2003,25.497794,7.6,5
416447,674,harry+potter+and+the+goblet+of+fire+2005,24.903058,7.5,5
67358,157336,interstellar+2014,32.213481,8.1,4
382272,247,the+killing+1956,10.223264,7.7,4
319087,408,snow+white+and+the+seven+dwarfs+1937,16.263878,6.9,5
36039,32317,le+million+1931,0.774436,6.7,4
261297,4922,the+curious+case+of+benjamin+button+2008,17.934821,7.3,4
292569,30061,justice+league+crisis+on+two+earths+2010,6.108241,7.1,4
382526,131822,kuningas+litmanen+2012,0.103806,7.0,3
234344,10674,mulan+1998,21.180857,7.6,5
138591,11977,caddyshack+1980,10.451986,6.7,5
356795,10098,the+kid+1921,8.168456,8.0,5
188317,25993,asylum+1972,5.378622,5.9,3
20353,21246,kids+in+america+2005,2.524746,5.8,4
299766,83732,bombay+beach+2011,0.274196,6.5,4
50960,42238,black+and+white+in+color+1976,0.8529,6.0,5
32129,15421,becket+1964,3.651821,7.2,4
27367,207703,kingsman+the+secret+service+2015,28.224212,7.6,4
99262,11537,snake+in+the+eagles+shadow+1978,10.752763,7.2,5
260526,82690,wreck-it+ralph+2012,13.697597,7.1,3
90205,44251,dragon+ball+z+broly+-+second+coming+1994,6.12929,6.5,4
302448,122917,the+hobbit+the+battle+of+the+five+armies+2014,31.718977,7.1,3
137001,13813,defiance+2008,13.990891,6.7,4
225694,2757,adaptation.+2002,11.624481,7.3,4
350787,10900,surveillance+2008,6.804406,6.0,3
161445,53617,pajama+party+1964,0.297137,6.3,3
11922,1688,conquest+of+the+planet+of+the+apes+1972,12.843375,6.1,2
53126,8392,my+neighbor+totoro+1988,13.507299,8.0,4
343149,70584,hellraiser+revelations+2011,8.548411,3.0,3
158671,16384,my+blue+heaven+1990,5.451623,6.0,4
256923,59238,jesse+stone+innocents+lost+2011,2.623682,6.1,3
128301,499,clo+from+5+to+7+1962,4.480811,7.7,4
412912,43001,sundays+and+cybele+1962,0.833509,7.3,3
99283,809,shrek+2+2004,16.22986,6.7,3
24733,1807,elephant+2003,6.447312,7.0,3
27125,17824,private+resort+1985,4.966657,5.5,3
327344,9316,ong-bak+the+thai+warrior+2003,7.89916,7.0,3
304307,26515,pumpkinhead+1988,11.841506,5.9,3
436957,252,willy+wonka++the+chocolate+factory+1971,12.416635,7.4,4
128130,746,the+last+emperor+1987,11.076971,7.4,5
10309,95755,small+apartments+2012,3.222525,5.7,4
355606,86837,amour+2012,7.663947,7.5,3
95939,10449,when+a+man+loves+a+woman+1994,4.322544,6.0,3
12597,35588,geronimo+an+american+legend+1993,4.653462,5.9,3
23261,74626,false+trail+2011,2.354815,6.3,3
180630,77887,hawaiian+vacation+2011,11.315849,6.9,3
329735,106,predator+1987,18.495694,7.3,4
406731,563,starship+troopers+1997,14.412644,6.7,3
220177,574,the+man+who+knew+too+much+1956,12.547763,7.3,3
321308,8392,my+neighbor+totoro+1988,13.507299,8.0,4
314630,411,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,18.13542,6.7,4
405341,48231,a+dangerous+method+2011,9.865944,6.2,3
163013,15543,penny+dreadful+2006,2.575856,5.4,4
445424,324011,the+yearling+1994,0.437619,5.3,4
386570,10895,pinocchio+1940,14.202284,6.9,3
381192,105,back+to+the+future+1985,25.778509,8.0,4
426118,52725,fierce+light+when+spirit+meets+action+2008,0.00353,0.0,3
389678,14172,wake+of+death+2004,9.866744,5.3,3
74133,45042,the+girl+next+door+1999,1.061409,5.1,3
186022,854,the+mask+1994,14.13488,6.6,3
5839,18116,american+zombie+2007,1.289763,4.9,5
292208,11224,cinderella+1950,14.436858,6.8,3
108051,2758,addams+family+values+1993,17.555909,6.5,3
253381,111,scarface+1983,11.299673,8.0,3
203701,270303,it+follows+2015,20.359336,6.6,4
251727,89,indiana+jones+and+the+last+crusade+1989,14.788987,7.6,5
389875,27507,laugh_+clown_+laugh+1928,0.815852,6.4,5
360115,84383,i+am+bruce+lee+2012,12.903901,7.7,3
136739,12444,harry+potter+and+the+deathly+hallows+part+1+2010,23.300362,7.5,4
391854,9772,air+force+one+1997,12.173291,6.2,4
440641,4959,the+international+2009,6.583609,6.0,4
352933,27205,inception+2010,29.108149,8.1,4
110900,2748,journey+to+italy+1954,4.092146,7.3,3
18668,4935,howls+moving+castle+2004,16.136048,8.2,4
56123,119893,an+american+girl+mckenna+shoots+for+the+stars+2012,2.112566,6.7,3
204356,218658,lines+horizontal+1962,0.072187,5.5,3
867,139380,nativity+2+danger+in+the+manger+2012,0.619534,5.2,3
414347,89,indiana+jones+and+the+last+crusade+1989,14.788987,7.6,3
282063,56441,the+elephant+in+the+living+room+2011,0.243856,6.6,3
